FORMA|KEY|SIGL
##|##
lui|lui|p
por_ce_qe|por_ce_qe|p
poi|poi|p
li|li2|p
seroit|seroit|p
##|##
valu|valu|p
.|.|p
il|il|p
se|se|p
mist|mist1|p
##|##
à|à|p
nagier|nagier|p
vers|vers|p
l’|l’1|p
isle|isle|p
##|##
au|au|p
miels|miels|p
q’|q’1|p
il|il|p
soit|soit2|p
##|##
en_si|en_si|p
aparoillés|aparoillés|p
com|com|p
il|il|p
estoit|estoit|p
##|##
.|.|p
coment|coment|p
medea|medea|p
monta|monta|p
sula|sula|p
##|##
tor|tor|p
por|por|p
jason|jason1|p
regarder|regarder|p
et|et|p
##|##
le|le|p
duel|duel1|p
qu’|qu’|p
elle|elle|p
fesoit|fesoit|p
##|##
et|et|p
coment|coment|p
elle|elle|p
prioit|prioit|p
les|les|p
##|##
diex|diex|p
qui|qui|p
le|le4|p
gart|gart|p
.|.|p
##|##
medea|medea|p
,|,|p
qi|qi|p
amoit|amoit|p
jason|jason1|p
##|##
ensi_com|ensi_com|p
je|je|p
vos|vos|p
ai|ai|p
dit|dit1|p
##|##
mervoilleusement|mervoilleusement|p
,|,|p
monta|monta|p
de_sus|de_sus|p
un|un1|p
##|##
aute|aute|p
tor|tor|p
por|por|p
lui|lui|p
veoir|veoir|p
##|##
et|et|p
esgarder|esgarder|p
.|.|p
et|et|p
quant|quant|p
##|##
elle|elle|p
vit|vit|p
de_denz|de_denz|p
le|le|p
batel|batel1|p
##|##
nagier|nagier|p
droit|droit|p
vers|vers|p
l’|l’1|p
isle|isle|p
##|##
,|,|p
elle|elle|p
souspira|souspira|p
de|de|p
cuor|cuor|p
##|##
parfon|parfon|p
,|,|p
si|si|p
ne|ne|p
puet|puet|p
##|##
tenir|tenir|p
les|les1|p
lermes|lermes|p
qi|qi|p
à|à|p
##|##
els|els2|p
ne|ne|p
li|li2|p
vignent|vignent|p
.|.|p
##|##
si|si|p
dist|dist|p
adonc|adonc|p
entre|entre|p
ses|ses1|p
##|##
denz|denz|p
:|:|p
"|"||p
haï|haï|p
jason|jason|p
,|,|p
##|##
biaux|biaux|p
amis|amis|p
doux|doux|p
,|,|p
à|à|p
##|##
diex|diex3|p
place|place1|p
qe|qe3|p
vos|vos1|p
nen|nen|p
##|##
aïéx|aïéx|p
mis|mis|p
en|en|p
obliance|obliance|p
ce|ce|p
##|##
qe|qe|p
je|je|p
vos|vos|p
ai|ai|p
enseignéz|enseignéz|p
##|##
et|et|p
dit|dit1|p
,|,|p
car|car|p
je|je|p
##|##
sui|sui|p
en|en|p
si|si|p
tregrant|tregrant|p
doutance|doutance|p
##|##
de|de|p
vos|vos|p
qe|qe3|p
jamés|jamés|p
ne|ne|p
##|##
serai|serai1|p
aseüree|aseüree|p
devant_ce_qe|devant_ce_qe|p
je|je|p
vos|vos|p
##|##
puisse|puisse|p
veoir|veoir|p
retornés|retornés1|p
et|et|p
je|je|p
##|##
vos|vos|p
tiegne|tiegne|p
entres|entres|p
mes|mes2|p
bras|bras1|p
##|##
.|.|p
je|je|p
pri|pri|p
,|,|p
fist|fist|p
##|##
elle|elle|p
,|,|p
tos|tos1|p
les|les|p
diex|diex|p
##|##
honblement|honblement|p
q’|q’1|p
il|il1|p
vos|vos|p
gardent|gardent1|p
##|##
d’|d’|p
engonbrier|engonbrier|p
et|et|p
de|de|p
contrere|contrere|p
##|##
et|et|p
q’|q’1|p
il|il1|p
vos|vos|p
ramoinent|ramoinent|p
##|##
à|à|p
sauveté|sauveté|p
tostement|tostement|p
"|"||p
.|.|p
##|##
coment|coment|p
jason|jason|p
ariva|ariva|p
à|à|p
l’|l’1|p
##|##
isle|isle|p
et|et|p
coment|coment|p
il|il|p
esploita|esploita|p
##|##
.|.|p
jason|jason|p
a|a2|p
tant|tant|p
najé|najé|p
##|##
et|et|p
travaillé|travaillé|p
q’|q’1|p
il|il|p
vint|vint|p
##|##
à_l’|à_l’|p
isle|isle|p
ho|ho|p
son|son1|p
batel|batel1|p
##|##
.|.|p
et|et|p
quant|quant|p
il|il|p
fu|fu2|p
##|##
à_l’|à_l’|p
isle|isle|p
venus|venus|p
,|,|p
il|il|p
##|##
ne|ne|p
fist|fist2|p
nul|nul1|p
delaiement|delaiement1|p
ains|ains|p
##|##
hoïsi|hoïsi|p
fors|fors|p
dou|dou|p
batel|batel1|p
,|,|p
##|##
tot|tot4|p
maintenant|maintenant|p
son|son|p
escu|escu|p
et|et|p
##|##
sa|sa|p
lance|lance|p
prise|prise|p
;|;|p
puis|puis|p
descendi|descendi|p
##|##
en_l’|en_l’|p
isle|isle|p
.|.|p
et|et|p
quant|quant|p
##|##
il|il|p
fu|fu2|p
en_l’|en_l’|p
isle|isle|p
descendus|descendus|p
##|##
,|,|p
il|il|p
chousi|chousi1|p
les|les|p
bues|bues3|p
##|##
et|et|p
les|les|p
monton|monton1|p
et|et|p
le|le|p
##|##
serpent|serpent1|p
.|.|p
si|si|p
vit|vit|p
qe|qe3|p
##|##
les|les|p
bues|bues2|p
et|et|p
le|le|p
serpent|serpent|p
##|##
getoient|getoient|p
tant_de|tant_de|p
feu|feu1|p
par|par|p
la|la|p
##|##
bouche|bouche|p
et|et|p
por|por|p
le|le|p
nes|nes|p
##|##
qe|qe3|p
tote|tote|p
l’|l’1|p
isle|isle|p
d_eviron|d_eviron|p
##|##
els|els1|p
senbloit|senbloit|p
qi|qi|p
ardist|ardist|p
.|.|p
##|##
lor|lor3|p
prist|prist|p
jason|jason|p
l’|l’|p
ongniment|ongniment|p
##|##
qe|qe1|p
medea|medea|p
li|li2|p
avoit|avoit2|p
donee|donee|p
##|##
,|,|p
si|si|p
en|en2|p
oïnt|oïnt|p
son|son1|p
##|##
cors|cors|p
et|et|p
son|son1|p
vis|vis|p
.|.|p
##|##
puis|puis|p
aprés|aprés1|p
si|si|p
prist|prist|p
la|la|p
##|##
figure|figure|p
q’|q’|p
elle|elle|p
li|li2|p
douna|douna|p
##|##
,|,|p
si|si|p
l’|l’5|p
atacha|atacha|p
au|au|p
##|##
somet|somet|p
de|de|p
son|son1|p
hiaume|hiaume|p
.|.|p
##|##
puis|puis|p
ala|ala2|p
sacrefier|sacrefier|p
as|as|p
diex|diex|p
##|##
ensi_com|ensi_com|p
medea|medea|p
li|li2|p
ot|ot1|p
enseignés|enseignés|p
##|##
,|,|p
si|si|p
list|list|p
l’|l’|p
escrit|escrit|p
##|##
por|por|p
troiz|troiz|p
fois|fois|p
vers|vers|p
horient|horient|p
##|##
.|.|p
puis_q’|puis_q’|p
il|il|p
ot|ot1|p
tot_ce|tot_ce|p
##|##
fet|fet|p
et|et|p
aconplis|aconplis|p
,|,|p
il|il|p
##|##
ala|ala|p
tot|tot4|p
maintenant|maintenant|p
vers|vers|p
les|les|p
##|##
bues|bues3|p
et|et|p
les|les4|p
asauta|asauta|p
mult|mult|p
##|##
vigoreusement|vigoreusement|p
;|;|p
mes|mes|p
il|il1|p
geterent|geterent|p
sor|sor|p
##|##
li|li2|p
tant_de|tant_de|p
feu|feu1|p
ardant|ardant|p
qe|qe3|p
##|##
mervoille|mervoille|p
fu|fu|p
.|.|p
si|si|p
li|li2|p
##|##
ont|ont1|p
tot|tot3|p
son|son1|p
escu|escu|p
ars|ars1|p
##|##
mes|mes|p
jason|jason|p
ne|ne|p
fu|fu1|p
mie|mie|p
##|##
espardus|espardus|p
ni|ni|p
espaontés|espaontés|p
ni|ni|p
nen|nen|p
##|##
ot|ot1|p
hoblié|hoblié|p
li|li|p
enseignement|enseignement|p
s’|s’2|p
##|##
amie|amie|p
.|.|p
il|il|p
prist|prist|p
maintenant|maintenant|p
##|##
li|li|p
glus|glus|p
q’|q’|p
elle|elle|p
li|li2|p
##|##
donaia|donaia|p
,|,|p
si|si|p
gete|gete|p
lor|lor4|p
##|##
par|par|p
le|le|p
vis|vis|p
.|.|p
maintenant|maintenant|p
##|##
q’|q’1|p
il|il|p
ot|ot1|p
tot_ce|tot_ce|p
fet|fet|p
##|##
,|,|p
si|si|p
fu|fu1|p
le|le|p
feu|feu|p
##|##
estaint|estaint|p
et|et|p
atuté|atuté|p
.|.|p
lor|lor3|p
##|##
prist|prist|p
jason|jason|p
les|les|p
bues|bues3|p
mult|mult|p
##|##
vigoreusement|vigoreusement|p
ho|ho|p
ses|ses1|p
hoel|hoel|p
clos|clos|p
##|##
et|et|p
le|le5|p
fist|fist1|p
qatre|qatre|p
roe|roe|p
##|##
arer|arer|p
ensi_com|ensi_com|p
elle|elle|p
li|li2|p
ot|ot1|p
##|##
conmandé|conmandé|p
.|.|p
et|et|p
quant|quant|p
il|il|p
##|##
ot|ot1|p
ensi|ensi|p
fet|fet|p
,|,|p
il|il|p
##|##
ala|ala|p
tot|tot4|p
droit|droit|p
vers|vers|p
le|le|p
##|##
serpent|serpent1|p
:|:|p
estoit|estoit1|p
lait|lait|p
et|et|p
hideus|hideus|p
##|##
,|,|p
si|si|p
commensa|commensa|p
sa|sa|p
eschiene|eschiene|p
##|##
à|à|p
arisier|arisier|p
qant|qant|p
il|il|p
vit|vit|p
##|##
jason|jason1|p
venir|venir|p
,|,|p
et|et|p
à|à|p
##|##
geter|geter|p
venin|venin|p
à|à|p
si|si|p
grant|grant4|p
##|##
foison|foison|p
qe|qe3|p
toute|toute|p
l’|l’1|p
isle|isle|p
##|##
d_environ|d_environ|p
lui|lui|p
senbloit|senbloit|p
qe|qe|p
ardist|ardist|p
##|##
.|.|p
si|si|p
vos|vos|p
di|di|p
qe|qe3|p
##|##
mort|mort1|p
fust|fust3|p
jason|jason|p
tot|tot4|p
maintenant|maintenant|p
##|##
se|se2|p
l’|l’|p
aparoil|aparoil|p
s’|s’2|p
amie|amie|p
##|##
ne|ne|p
fu|fu2|p
esté|esté|p
,|,|p
se|se3|p
##|##
fu|fu|p
la|la|p
figure|figure|p
et|et|p
l’|l’|p
##|##
ongniment|ongniment1|p
et|et|p
l’|l’|p
anel|anel|p
:|:|p
ses|ses3|p
##|##
chouses|chouses|p
le|le4|p
defendirent|defendirent|p
de_la|de_la|p
mort|mort|p
##|##
sans|sans|p
faille|faille|p
.|.|p
jason|jason|p
feri|feri|p
##|##
adonc|adonc|p
le|le|p
serpent|serpent1|p
de_sor|de_sor|p
la|la|p
##|##
schiene|schiene|p
de|de|p
son|son1|p
espié|espié|p
,|,|p
##|##
mes|mes|p
li|li|p
espié|espié1|p
pesidia|pesidia|p
et|et|p
##|##
rienz|rienz|p
ne|ne|p
li|li2|p
forsist|forsist|p
por_ce_q’|por_ce_q’|p
##|##
il|il|p
avoit|avoit|p
le|le|p
cuir|cuir|p
si|si|p
##|##
dur|dur|p
et|et|p
si|si|p
tenant|tenant|p
qe|qe3|p
##|##
grant|grant4|p
mervoille|mervoille|p
estoit|estoit|p
à|à|p
penser|penser|p
##|##
et|et|p
à|à|p
veoir|veoir|p
.|.|p
il|il|p
##|##
mist|mist|p
tot|tot4|p
maintenant|maintenant|p
main|main|p
à_le|à_le|p
##|##
spee|spee|p
et|et|p
li|li2|p
comensa|comensa|p
à|à|p
##|##
douner|douner|p
mult|mult|p
grandismes|grandismes|p
coux|coux|p
et|et|p
##|##
mult|mult|p
mervoilleus|mervoilleus2|p
,|,|p
mes|mes|p
le|le|p
##|##
serpent|serpent|p
se|se|p
defendoit|defendoit|p
mult|mult|p
durement|durement|p
##|##
.|.|p
jason|jason|p
donoit|donoit|p
et|et|p
feroit|feroit1|p
##|##
et|et|p
mailloit|mailloit|p
sor|sor|p
li|li2|p
de|de|p
##|##
teu|teu1|p
randon|randon|p
qe|qe3|p
toute|toute|p
l’|l’1|p
##|##
isle|isle|p
en|en2|p
retentisoit|retentisoit|p
.|.|p
il|il|p
##|##
s’|s’|p
esforsa|esforsa|p
et|et|p
esvertua|esvertua|p
tant_qe|tant_qe|p
##|##
li|li|p
sanc|sanc|p
li|li2|p
sailloit|sailloit|p
par|par|p
##|##
le|le|p
nes|nes|p
et|et|p
par|par|p
la|la|p
##|##
bouche|bouche|p
.|.|p
si|si|p
vos|vos|p
di|di|p
##|##
bien|bien4|p
qe|qe3|p
jason|jason|p
ne|ne|p
pooit|pooit|p
##|##
mès|mès|p
en_avant|en_avant|p
,|,|p
quant|quant|p
il|il|p
##|##
li|li2|p
feri|feri|p
un|un|p
coup|coup|p
qe|qe|p
##|##
li|li2|p
trencha|trencha|p
la|la|p
teste|teste|p
.|.|p
##|##
et|et|p
quant|quant|p
il|il|p
ot|ot1|p
ce|ce1|p
##|##
fet|fet|p
,|,|p
il|il|p
li|li2|p
traïst|traïst|p
##|##
les|les|p
denz|denz|p
tot|tot4|p
maintenant|maintenant|p
et|et|p
##|##
les|les4|p
sema|sema|p
dedenz|dedenz|p
la|la|p
terre|terre|p
##|##
qe|qe1|p
les|les|p
bues|bues2|p
avoient|avoient1|p
aree|aree|p
##|##
tot|tot|p
ensi_com|ensi_com|p
medea|medea|p
li|li2|p
avoit|avoit2|p
##|##
comandé|comandé|p
.|.|p
tot_maintenant_q’|tot_maintenant_q’|p
il|il|p
ot|ot1|p
##|##
ce|ce1|p
fet|fet|p
,|,|p
si|si|p
vit|vit|p
##|##
à|à|p
ses|ses1|p
hoels|hoels|p
les|les|p
chevaliers|chevaliers3|p
##|##
hoïsir|hoïsir|p
hors|hors|p
à|à|p
mult|mult|p
grant|grant4|p
##|##
abandonance|abandonance|p
,|,|p
ensi_com|ensi_com|p
medea|medea|p
li|li2|p
##|##
avoit|avoit2|p
dit|dit1|p
et|et|p
conté|conté|p
.|.|p
##|##
quant|quant|p
les|les|p
chevaliers|chevaliers2|p
s’|s’1|p
entrevirent|entrevirent|p
##|##
,|,|p
il|il1|p
se|se1|p
corirent|corirent|p
sus|sus|p
##|##
mult|mult|p
vistement|vistement|p
et|et|p
mult|mult|p
cruelment|cruelment|p
##|##
,|,|p
si|si|p
s’|s’1|p
ocistrent|ocistrent|p
et|et|p
##|##
detrencherent|detrencherent|p
tos|tos4|p
en|en|p
poi_d’|poi_d’|p
ore|ore1|p
##|##
.|.|p
aprés_se_q’|aprés_se_q’|p
il|il|p
ot|ot1|p
chevi|chevi|p
##|##
son|son1|p
afer|afer1|p
,|,|p
il|il|p
s’|s’|p
##|##
umelia|umelia|p
vers|vers|p
les|les|p
diex|diex|p
,|,|p
##|##
si|si|p
en|en2|p
a|a2|p
lor|lor4|p
mult|mult|p
##|##
merci|merci1|p
randue|randue|p
de|de|p
ce_q’|ce_q’|p
il|il1|p
##|##
li|li2|p
ont|ont1|p
consenti|consenti|p
tel|tel2|p
henor|henor|p
##|##
avoir|avoir|p
.|.|p
lor|lor3|p
ala|ala|p
jason|jason|p
##|##
vers|vers|p
le|le|p
monton|monton1|p
,|,|p
si|si|p
##|##
prist|prist|p
la|la|p
toison|toison|p
ensi_com|ensi_com|p
medea|medea|p
##|##
li|li2|p
avoit|avoit2|p
comandé|comandé|p
et|et|p
dit|dit1|p
##|##
.|.|p
puis|puis|p
aprés|aprés1|p
sans|sans|p
demorer|demorer|p
##|##
s’|s’|p
en|en2|p
vint|vint1|p
à|à|p
son|son1|p
##|##
batel|batel1|p
,|,|p
si|si|p
monta|monta|p
de_sus|de_sus1|p
##|##
et|et|p
passa|passa|p
le|le|p
bras|bras|p
et|et|p
##|##
s’|s’|p
en|en2|p
vint|vint1|p
de_l’|de_l’|p
autre|autre4|p
##|##
part|part|p
,|,|p
mult|mult|p
liez|liez|p
et|et|p
##|##
joiant|joiant1|p
de|de|p
grant|grant4|p
mainiere|mainiere|p
.|.|p
##|##
et|et|p
quant|quant|p
medea|medea|p
,|,|p
qi|qi|p
##|##
à|à|p
fenestre|fenestre|p
de_la|de_la|p
tor|tor|p
estoit|estoit|p
##|##
,|,|p
vit|vit|p
jason|jason1|p
retorner|retorner|p
,|,|p
##|##
se|se2|p
elle|elle|p
ot|ot|p
joie|joie|p
et|et|p
##|##
laësse|laësse|p
ne|ne|p
le|le6|p
demandés|demandés|p
,|,|p
##|##
car|car|p
onques_mès|onques_mès|p
feme|feme|p
si|si|p
grant|grant4|p
##|##
nen|nen|p
ot|ot|p
,|,|p
car|car|p
sa|sa|p
##|##
coulor|coulor|p
et|et|p
son|son|p
sanc|sanc|p
li|li2|p
##|##
est|est2|p
revenus|revenus|p
qi|qi|p
lli|lli|p
estoit|estoit3|p
##|##
tot|tot|p
foïs|foïs|p
.|.|p
coment|coment|p
jason|jason|p
##|##
fu|fu1|p
recoillis|recoillis|p
et|et|p
honorés|honorés|p
dou|dou|p
##|##
roi|roi1|p
et|et|p
de|de|p
hercules|hercules1|p
et|et|p
##|##
de|de|p
tot|tot1|p
les|les|p
autres|autres5|p
.|.|p
##|##
quant|quant|p
hercules|hercules|p
et|et|p
les|les|p
gresois|gresois2|p
##|##
virent|virent|p
jason|jason1|p
retorner|retorner|p
,|,|p
il|il1|p
##|##
en|en2|p
font|font|p
joie|joie|p
mervoilleuse|mervoilleuse|p
;|;|p
si|si|p
##|##
vos|vos|p
di|di|p
veraiement|veraiement|p
qi|qi1|p
li|li|p
##|##
roi|roi|p
hoetes|hoetes|p
li|li2|p
fist|fist2|p
joie|joie|p
##|##
sor|sor|p
tos|tos1|p
les|les|p
autres|autres5|p
.|.|p
##|##
quant|quant|p
jason|jason|p
fu|fu1|p
ensi_com|ensi_com|p
je|je|p
##|##
vos|vos|p
ai|ai|p
dit|dit1|p
conjoïs|conjoïs|p
et|et|p
##|##
receüs|receüs|p
,|,|p
hercules|hercules|p
et|et|p
de|de|p
##|##
tos|tos1|p
les|les|p
autres|autres5|p
;|;|p
les|les|p
siens|siens|p
##|##
conpaignons|conpaignons|p
le|le4|p
desarmerent|desarmerent|p
tot|tot4|p
maintenant|maintenant|p
##|##
.|.|p
mes|mes|p
quant|quant|p
la|la|p
novelle|novelle|p
##|##
fu|fu1|p
seüe|seüe|p
por|por|p
la|la|p
cité|cité|p
##|##
,|,|p
si|si|p
com|com|p
jason|jason|p
estoit|estoit3|p
##|##
retornés|retornés|p
arieres|arieres|p
,|,|p
tos|tos|p
li|li|p
##|##
pueple|pueple1|p
de_la|de_la|p
cité|cité|p
i|i|p
vint|vint|p
##|##
à|à|p
grant|grant4|p
haste|haste|p
.|.|p
si|si|p
##|##
regarderent|regarderent|p
jason|jason1|p
à|à|p
grant|grant4|p
mervoille|mervoille1|p
##|##
,|,|p
si|si|p
disoient|disoient|p
q’|q’1|p
il|il1|p
##|##
estoient|estoient3|p
dels|dels|p
diex|diex|p
faés|faés|p
car|car|p
##|##
,|,|p
se|se2|p
les|les|p
diex|diex1|p
ne|ne|p
##|##
l’|l’5|p
eüssent|eüssent|p
faéx|faéx|p
,|,|p
il|il|p
##|##
ne|ne|p
l’|l’6|p
eüst|eüst1|p
peü|peü|p
faire|faire|p
##|##
.|.|p
li|li|p
roi|roi|p
le|le4|p
prist|prist|p
##|##
et|et|p
l’|l’5|p
enmena|enmena|p
de_denz|de_denz|p
la|la|p
##|##
cité|cité|p
,|,|p
puis|puis|p
s’|s’1|p
en|en2|p
##|##
alerent|alerent1|p
droit|droit|p
au|au|p
palais|palais|p
li|li|p
##|##
roi|roi1|p
et|et|p
se|se1|p
mistrent|mistrent|p
de_denz|de_denz1|p
##|##
.|.|p
quant|quant|p
la|la|p
damoiselle|damoiselle|p
medea|medea|p
##|##
sot|sot|p
qe|qe3|p
jason|jason|p
venoit|venoit|p
,|,|p
##|##
elle|elle|p
hoïsi|hoïsi|p
tot|tot4|p
maintenant|maintenant|p
de|de|p
##|##
sa|sa|p
chanbre|chanbre|p
,|,|p
si|si|p
li|li2|p
##|##
vint|vint|p
à_l’|à_l’|p
encontre|encontre|p
et|et|p
li|li2|p
##|##
fist|fist2|p
mult|mult|p
grant|grant4|p
joie|joie|p
.|.|p
##|##
elle|elle|p
l’|l’5|p
enbrasa|enbrasa|p
por|por|p
les|les|p
##|##
flans|flans|p
,|,|p
si|si|p
vos|vos|p
di|di|p
##|##
qe|qe3|p
volontiers|volontiers|p
le|le4|p
baisast|baisast|p
en_la|en_la|p
##|##
bouche|bouche|p
s’|s’|p
elle|elle|p
hosast|hosast|p
.|.|p
##|##
et|et|p
quant|quant|p
elle|elle|p
l’|l’5|p
ot|ot1|p
##|##
ensi|ensi|p
enbracé|enbracé|p
,|,|p
elle|elle|p
li|li2|p
##|##
dist|dist|p
à_celee|à_celee|p
qu’|qu’1|p
il|il|p
alast|alast|p
##|##
la|la|p
nuit|nuit|p
à|à|p
li|li3|p
celeement|celeement|p
##|##
et|et|p
en_repost|en_repost|p
,|,|p
por_ce_q’|por_ce_q’|p
elle|elle|p
##|##
voloit|voloit1|p
à|à|p
lui|lui|p
parler|parler|p
.|.|p
##|##
coment|coment|p
jason|jason|p
se|se|p
parti|parti|p
dou|dou|p
##|##
roi|roi1|p
oetes|oetes1|p
et|et|p
s’|s’|p
en|en2|p
##|##
ala|ala1|p
en|en|p
son|son1|p
païs|païs|p
.|.|p
##|##
"|"||p
dame|dame|p
,|,|p
fist|fist|p
il|il|p
##|##
,|,|p
à|à|p
vostre|vostre1|p
conmandement|conmandement|p
,|,|p
##|##
car|car|p
mult|mult|p
le|le4|p
desir|desir|p
et|et|p
##|##
vuoil|vuoil1|p
"|"||p
.|.|p
lor|lor3|p
fu|fu1|p
##|##
li|li|p
bains|bains|p
aparoillés|aparoillés4|p
,|,|p
si|si|p
##|##
entra|entra|p
jason|jason|p
dedenz|dedenz1|p
et|et|p
se|se|p
##|##
baigna|baigna|p
et|et|p
lava|lava|p
mult|mult|p
bien|bien4|p
##|##
.|.|p
quant|quant|p
il|il|p
fu|fu1|p
ensi|ensi|p
##|##
lavés|lavés|p
,|,|p
medea|medea|p
li|li2|p
manda|manda|p
##|##
riches|riches2|p
dras|dras|p
por|por|p
lui|lui|p
vestir|vestir|p
##|##
.|.|p
il|il|p
se|se|p
vesti|vesti1|p
et|et|p
##|##
aparoilla|aparoilla|p
mult|mult|p
bien|bien4|p
et|et|p
gentement|gentement|p
##|##
,|,|p
lor|lor3|p
furent|furent2|p
les|les1|p
tables|tables|p
##|##
mises|mises|p
et|et|p
le|le|p
mangier|mangier|p
aparoillés|aparoillés4|p
##|##
,|,|p
si|si|p
mangerent|mangerent|p
mult|mult|p
envoisiement|envoisiement|p
##|##
car|car|p
asés|asés|p
horent|horent|p
de_quoi|de_quoi|p
.|.|p
##|##
le|le|p
roi|roi|p
le|le4|p
fist|fist1|p
mult|mult|p
##|##
autement|autement|p
servir|servir|p
.|.|p
qe|qe|p
vos|vos|p
##|##
iroie|iroie|p
je|je|p
contant|contant|p
?|?|p
entres|entres|p
le|le|p
##|##
rois|rois|p
et|et|p
sa|sa|p
conpaignie|conpaignie|p
enorerent|enorerent|p
##|##
en|en|p
lor|lor2|p
cité|cité|p
.|.|p
il|il1|p
##|##
i|i|p
demorerent|demorerent|p
un|un|p
mois|mois|p
tos|tos2|p
##|##
entier|entier|p
,|,|p
si|si|p
vos|vos|p
di|di|p
##|##
qe|qe3|p
en|en|p
celui|celui1|p
tenz|tenz|p
se|se1|p
##|##
desduerent|desduerent|p
et|et|p
soulacerent|soulacerent|p
mult|mult|p
entre|entre|p
##|##
jason|jason1|p
et|et|p
s’|s’2|p
amie|amie|p
car|car|p
##|##
il|il1|p
horent|horent|p
grant|grant1|p
loisir|loisir|p
de|de|p
##|##
lor|lor2|p
volonté|volonté|p
aconplir|aconplir|p
.|.|p
quant|quant|p
##|##
il|il1|p
furent|furent1|p
tant|tant|p
demoré|demoré1|p
com|com|p
##|##
je|je|p
vos|vos|p
di|di|p
,|,|p
entre|entre|p
##|##
jason|jason1|p
et|et|p
sa|sa|p
conpaignie|conpaignie|p
ho|ho|p
##|##
le|le|p
roi|roi1|p
hoetes|hoetes1|p
,|,|p
il|il1|p
##|##
s’|s’1|p
en|en2|p
partirent|partirent|p
,|,|p
si|si|p
##|##
enmena|enmena|p
jason|jason|p
medea|medea|p
avec|avec|p
li|li2|p
##|##
,|,|p
de|de|p
quoi|quoi|p
medea|medea|p
fu|fu1|p
##|##
mult|mult|p
blasmee|blasmee|p
et|et|p
reprise|reprise|p
por_ce_qe|por_ce_qe|p
##|##
en|en|p
tel|tel6|p
mainere|mainere|p
se|se|p
parti|parti|p
##|##
de|de|p
son|son1|p
pere|pere1|p
et|et|p
de|de|p
##|##
son|son1|p
lignaje|lignaje|p
et|et|p
de|de|p
son|son1|p
##|##
païs|païs|p
.|.|p
mes|mes|p
bien|bien4|p
sachés|sachés|p
##|##
qe|qe3|p
de|de|p
celui|celui1|p
partir|partir|p
li|li3|p
##|##
mesavint|mesavint|p
mult|mult|p
durement|durement|p
car|car|p
jason|jason|p
##|##
li|li3|p
menti|menti|p
sa|sa|p
foi|foi|p
et|et|p
##|##
l’|l’4|p
abandona|abandona|p
,|,|p
de|de|p
qoi|qoi|p
##|##
les|les|p
diex|diex1|p
se|se1|p
corrocerent|corrocerent|p
mult|mult|p
##|##
à|à|p
jason|jason1|p
et|et|p
cherement|cherement|p
le|le6|p
##|##
li|li2|p
vendirent|vendirent|p
.|.|p
mes|mes|p
atant|atant|p
##|##
laisse|laisse|p
hore|hore|p
li|li|p
conte|conte1|p
à|à|p
##|##
parler|parler|p
de|de|p
medea|medea|p
qe|qe|p
plus|plus|p
##|##
ne|ne|p
dit|dit|p
hore|hore|p
por|por|p
sivre|sivre|p
##|##
sa|sa|p
droite|droite|p
matire|matire|p
.|.|p
