FORMA|KEY|SIGL
cheval|cheval|g
avec|avec|g
##|##
lui|lui|g
por_ce_qe|por_ce_qe|g
poi|poi|g
li|li2|g
seroit|seroit|g
##|##
valu|valu|g
.|.|g
il|il|g
se|se|g
mist|mist1|g
##|##
à|à|g
nagier|nagier|g
vers|vers|g
l’|l’1|g
isle|isle|g
##|##
au|au|g
miels|miels|g
q’|q’1|g
il|il|g
soit|soit2|g
##|##
en_si|en_si|g
aparoillés|aparoillés|g
com|com|g
il|il|g
estoit|estoit|g
##|##
.|.|g
coment|coment|g
medea|medea|g
monta|monta|g
sula|sula|g
##|##
tor|tor|g
por|por|g
jason|jason1|g
regarder|regarder|g
et|et|g
##|##
le|le|g
duel|duel1|g
qu’|qu’|g
elle|elle|g
fesoit|fesoit|g
##|##
et|et|g
coment|coment|g
elle|elle|g
prioit|prioit|g
les|les|g
##|##
diex|diex|g
qui|qui|g
le|le4|g
gart|gart|g
.|.|g
##|##
medea|medea|g
,|,|g
qi|qi|g
amoit|amoit|g
jason|jason1|g
##|##
ensi_com|ensi_com|g
je|je|g
vos|vos|g
ai|ai|g
dit|dit1|g
##|##
mervoilleusement|mervoilleusement|g
,|,|g
monta|monta|g
de_sus|de_sus|g
un|un1|g
##|##
aute|aute|g
tor|tor|g
por|por|g
lui|lui|g
veoir|veoir|g
##|##
et|et|g
esgarder|esgarder|g
.|.|g
et|et|g
quant|quant|g
##|##
elle|elle|g
vit|vit|g
de_denz|de_denz|g
le|le|g
batel|batel1|g
##|##
nagier|nagier|g
droit|droit|g
vers|vers|g
l’|l’1|g
isle|isle|g
##|##
,|,|g
elle|elle|g
souspira|souspira|g
de|de|g
cuor|cuor|g
##|##
parfon|parfon|g
,|,|g
si|si|g
ne|ne|g
puet|puet|g
##|##
tenir|tenir|g
les|les1|g
lermes|lermes|g
qi|qi|g
à|à|g
##|##
els|els2|g
ne|ne|g
li|li2|g
vignent|vignent|g
.|.|g
##|##
si|si|g
dist|dist|g
adonc|adonc|g
entre|entre|g
ses|ses1|g
##|##
denz|denz|g
:|:|g
"|"||g
haï|haï|g
jason|jason|g
,|,|g
##|##
biaux|biaux|g
amis|amis|g
doux|doux|g
,|,|g
à|à|g
##|##
diex|diex3|g
place|place1|g
qe|qe3|g
vos|vos1|g
nen|nen|g
##|##
aïéx|aïéx|g
mis|mis|g
en|en|g
obliance|obliance|g
ce|ce|g
##|##
qe|qe|g
je|je|g
vos|vos|g
ai|ai|g
enseignéz|enseignéz|g
##|##
et|et|g
dit|dit1|g
,|,|g
car|car|g
je|je|g
##|##
sui|sui|g
en|en|g
si|si|g
tregrant|tregrant|g
doutance|doutance|g
##|##
de|de|g
vos|vos|g
qe|qe3|g
jamés|jamés|g
ne|ne|g
##|##
serai|serai1|g
aseüree|aseüree|g
devant_ce_qe|devant_ce_qe|g
je|je|g
vos|vos|g
##|##
puisse|puisse|g
veoir|veoir|g
retornés|retornés1|g
et|et|g
je|je|g
##|##
vos|vos|g
tiegne|tiegne|g
entres|entres|g
mes|mes2|g
bras|bras1|g
##|##
.|.|g
je|je|g
pri|pri|g
,|,|g
fist|fist|g
##|##
elle|elle|g
,|,|g
tos|tos1|g
les|les|g
diex|diex|g
##|##
honblement|honblement|g
q’|q’1|g
il|il1|g
vos|vos|g
gardent|gardent1|g
##|##
d’|d’|g
engonbrier|engonbrier|g
et|et|g
de|de|g
contrere|contrere|g
##|##
et|et|g
q’|q’1|g
il|il1|g
vos|vos|g
ramoinent|ramoinent|g
##|##
à|à|g
sauveté|sauveté|g
tostement|tostement|g
"|"||g
.|.|g
##|##
coment|coment|g
jason|jason|g
ariva|ariva|g
à|à|g
l’|l’1|g
##|##
isle|isle|g
et|et|g
coment|coment|g
il|il|g
esploita|esploita|g
##|##
.|.|g
jason|jason|g
a|a2|g
tant|tant|g
najé|najé|g
##|##
et|et|g
travaillé|travaillé|g
q’|q’1|g
il|il|g
vint|vint|g
##|##
à_l’|à_l’|g
isle|isle|g
ho|ho|g
son|son1|g
batel|batel1|g
##|##
.|.|g
et|et|g
quant|quant|g
il|il|g
fu|fu2|g
##|##
à_l’|à_l’|g
isle|isle|g
venus|venus|g
,|,|g
il|il|g
##|##
ne|ne|g
fist|fist2|g
nul|nul1|g
delaiement|delaiement1|g
ains|ains|g
##|##
hoïsi|hoïsi|g
fors|fors|g
dou|dou|g
batel|batel1|g
,|,|g
##|##
tot|tot4|g
maintenant|maintenant|g
son|son|g
escu|escu|g
et|et|g
##|##
sa|sa|g
lance|lance|g
prise|prise|g
;|;|g
puis|puis|g
descendi|descendi|g
##|##
en_l’|en_l’|g
isle|isle|g
.|.|g
et|et|g
quant|quant|g
##|##
il|il|g
fu|fu2|g
en_l’|en_l’|g
isle|isle|g
descendus|descendus|g
##|##
,|,|g
il|il|g
chousi|chousi1|g
les|les|g
bues|bues3|g
##|##
et|et|g
les|les|g
monton|monton1|g
et|et|g
le|le|g
##|##
serpent|serpent1|g
.|.|g
si|si|g
vit|vit|g
qe|qe3|g
##|##
les|les|g
bues|bues2|g
et|et|g
le|le|g
serpent|serpent|g
##|##
getoient|getoient|g
tant_de|tant_de|g
feu|feu1|g
par|par|g
la|la|g
##|##
bouche|bouche|g
et|et|g
por|por|g
le|le|g
nes|nes|g
##|##
qe|qe3|g
tote|tote|g
l’|l’1|g
isle|isle|g
d_eviron|d_eviron|g
##|##
els|els1|g
senbloit|senbloit|g
qi|qi|g
ardist|ardist|g
.|.|g
##|##
lor|lor3|g
prist|prist|g
jason|jason|g
l’|l’|g
ongniment|ongniment|g
##|##
qe|qe1|g
medea|medea|g
li|li2|g
avoit|avoit2|g
donee|donee|g
##|##
,|,|g
si|si|g
en|en2|g
oïnt|oïnt|g
son|son1|g
##|##
cors|cors|g
et|et|g
son|son1|g
vis|vis|g
.|.|g
##|##
puis|puis|g
aprés|aprés1|g
si|si|g
prist|prist|g
la|la|g
##|##
figure|figure|g
q’|q’|g
elle|elle|g
li|li2|g
douna|douna|g
##|##
,|,|g
si|si|g
l’|l’5|g
atacha|atacha|g
au|au|g
##|##
somet|somet|g
de|de|g
son|son1|g
hiaume|hiaume|g
.|.|g
##|##
puis|puis|g
ala|ala2|g
sacrefier|sacrefier|g
as|as|g
diex|diex|g
##|##
ensi_com|ensi_com|g
medea|medea|g
li|li2|g
ot|ot1|g
enseignés|enseignés|g
##|##
,|,|g
si|si|g
list|list|g
l’|l’|g
escrit|escrit|g
##|##
por|por|g
troiz|troiz|g
fois|fois|g
vers|vers|g
horient|horient|g
##|##
.|.|g
puis_q’|puis_q’|g
il|il|g
ot|ot1|g
tot_ce|tot_ce|g
##|##
fet|fet|g
et|et|g
aconplis|aconplis|g
,|,|g
il|il|g
##|##
ala|ala|g
tot|tot4|g
maintenant|maintenant|g
vers|vers|g
les|les|g
##|##
bues|bues3|g
et|et|g
les|les4|g
asauta|asauta|g
mult|mult|g
##|##
vigoreusement|vigoreusement|g
;|;|g
mes|mes|g
il|il1|g
geterent|geterent|g
sor|sor|g
##|##
li|li2|g
tant_de|tant_de|g
feu|feu1|g
ardant|ardant|g
qe|qe3|g
##|##
mervoille|mervoille|g
fu|fu|g
.|.|g
si|si|g
li|li2|g
##|##
ont|ont1|g
tot|tot3|g
son|son1|g
escu|escu|g
ars|ars1|g
##|##
mes|mes|g
jason|jason|g
ne|ne|g
fu|fu1|g
mie|mie|g
##|##
espardus|espardus|g
ni|ni|g
espaontés|espaontés|g
ni|ni|g
nen|nen|g
##|##
ot|ot1|g
hoblié|hoblié|g
li|li|g
enseignement|enseignement|g
s’|s’2|g
##|##
amie|amie|g
.|.|g
il|il|g
prist|prist|g
maintenant|maintenant|g
##|##
li|li|g
glus|glus|g
q’|q’|g
elle|elle|g
li|li2|g
##|##
donaia|donaia|g
,|,|g
si|si|g
gete|gete|g
lor|lor4|g
##|##
par|par|g
le|le|g
vis|vis|g
.|.|g
maintenant|maintenant|g
##|##
q’|q’1|g
il|il|g
ot|ot1|g
tot_ce|tot_ce|g
fet|fet|g
##|##
,|,|g
si|si|g
fu|fu1|g
le|le|g
feu|feu|g
##|##
estaint|estaint|g
et|et|g
atuté|atuté|g
.|.|g
lor|lor3|g
##|##
prist|prist|g
jason|jason|g
les|les|g
bues|bues3|g
mult|mult|g
##|##
vigoreusement|vigoreusement|g
ho|ho|g
ses|ses1|g
hoel|hoel|g
clos|clos|g
##|##
et|et|g
le|le5|g
fist|fist1|g
qatre|qatre|g
roe|roe|g
##|##
arer|arer|g
ensi_com|ensi_com|g
elle|elle|g
li|li2|g
ot|ot1|g
##|##
conmandé|conmandé|g
.|.|g
et|et|g
quant|quant|g
il|il|g
##|##
ot|ot1|g
ensi|ensi|g
fet|fet|g
,|,|g
il|il|g
##|##
ala|ala|g
tot|tot4|g
droit|droit|g
vers|vers|g
le|le|g
##|##
serpent|serpent1|g
:|:|g
estoit|estoit1|g
lait|lait|g
et|et|g
hideus|hideus|g
##|##
,|,|g
si|si|g
commensa|commensa|g
sa|sa|g
eschiene|eschiene|g
##|##
à|à|g
arisier|arisier|g
qant|qant|g
il|il|g
vit|vit|g
##|##
jason|jason1|g
venir|venir|g
,|,|g
et|et|g
à|à|g
##|##
geter|geter|g
venin|venin|g
à|à|g
si|si|g
grant|grant4|g
##|##
foison|foison|g
qe|qe3|g
toute|toute|g
l’|l’1|g
isle|isle|g
##|##
d_environ|d_environ|g
lui|lui|g
senbloit|senbloit|g
qe|qe|g
ardist|ardist|g
##|##
.|.|g
si|si|g
vos|vos|g
di|di|g
qe|qe3|g
##|##
mort|mort1|g
fust|fust3|g
jason|jason|g
tot|tot4|g
maintenant|maintenant|g
##|##
se|se2|g
l’|l’|g
aparoil|aparoil|g
s’|s’2|g
amie|amie|g
##|##
ne|ne|g
fu|fu2|g
esté|esté|g
,|,|g
se|se3|g
##|##
fu|fu|g
la|la|g
figure|figure|g
et|et|g
l’|l’|g
##|##
ongniment|ongniment1|g
et|et|g
l’|l’|g
anel|anel|g
:|:|g
ses|ses3|g
##|##
chouses|chouses|g
le|le4|g
defendirent|defendirent|g
de_la|de_la|g
mort|mort|g
##|##
sans|sans|g
faille|faille|g
.|.|g
jason|jason|g
feri|feri|g
##|##
adonc|adonc|g
le|le|g
serpent|serpent1|g
de_sor|de_sor|g
la|la|g
##|##
schiene|schiene|g
de|de|g
son|son1|g
espié|espié|g
,|,|g
##|##
mes|mes|g
li|li|g
espié|espié1|g
pesidia|pesidia|g
et|et|g
##|##
rienz|rienz|g
ne|ne|g
li|li2|g
forsist|forsist|g
por_ce_q’|por_ce_q’|g
##|##
il|il|g
avoit|avoit|g
le|le|g
cuir|cuir|g
si|si|g
##|##
dur|dur|g
et|et|g
si|si|g
tenant|tenant|g
qe|qe3|g
##|##
grant|grant4|g
mervoille|mervoille|g
estoit|estoit|g
à|à|g
penser|penser|g
##|##
et|et|g
à|à|g
veoir|veoir|g
.|.|g
il|il|g
##|##
mist|mist|g
tot|tot4|g
maintenant|maintenant|g
main|main|g
à_le|à_le|g
##|##
spee|spee|g
et|et|g
li|li2|g
comensa|comensa|g
à|à|g
##|##
douner|douner|g
mult|mult|g
grandismes|grandismes|g
coux|coux|g
et|et|g
##|##
mult|mult|g
mervoilleus|mervoilleus2|g
,|,|g
mes|mes|g
le|le|g
##|##
serpent|serpent|g
se|se|g
defendoit|defendoit|g
mult|mult|g
durement|durement|g
##|##
.|.|g
jason|jason|g
donoit|donoit|g
et|et|g
feroit|feroit1|g
##|##
et|et|g
mailloit|mailloit|g
sor|sor|g
li|li2|g
de|de|g
##|##
teu|teu1|g
randon|randon|g
qe|qe3|g
toute|toute|g
l’|l’1|g
##|##
isle|isle|g
en|en2|g
retentisoit|retentisoit|g
.|.|g
il|il|g
##|##
s’|s’|g
esforsa|esforsa|g
et|et|g
esvertua|esvertua|g
tant_qe|tant_qe|g
##|##
li|li|g
sanc|sanc|g
li|li2|g
sailloit|sailloit|g
par|par|g
##|##
le|le|g
nes|nes|g
et|et|g
par|par|g
la|la|g
##|##
bouche|bouche|g
.|.|g
si|si|g
vos|vos|g
di|di|g
##|##
bien|bien4|g
qe|qe3|g
jason|jason|g
ne|ne|g
pooit|pooit|g
##|##
mès|mès|g
en_avant|en_avant|g
,|,|g
quant|quant|g
il|il|g
##|##
li|li2|g
feri|feri|g
un|un|g
coup|coup|g
qe|qe|g
##|##
li|li2|g
trencha|trencha|g
la|la|g
teste|teste|g
.|.|g
##|##
et|et|g
quant|quant|g
il|il|g
ot|ot1|g
ce|ce1|g
##|##
fet|fet|g
,|,|g
il|il|g
li|li2|g
traïst|traïst|g
##|##
les|les|g
denz|denz|g
tot|tot4|g
maintenant|maintenant|g
et|et|g
##|##
les|les4|g
sema|sema|g
dedenz|dedenz|g
la|la|g
terre|terre|g
##|##
qe|qe1|g
les|les|g
bues|bues2|g
avoient|avoient1|g
aree|aree|g
##|##
tot|tot|g
ensi_com|ensi_com|g
medea|medea|g
li|li2|g
avoit|avoit2|g
##|##
comandé|comandé|g
.|.|g
tot_maintenant_q’|tot_maintenant_q’|g
il|il|g
ot|ot1|g
##|##
ce|ce1|g
fet|fet|g
,|,|g
si|si|g
vit|vit|g
##|##
à|à|g
ses|ses1|g
hoels|hoels|g
les|les|g
chevaliers|chevaliers3|g
##|##
hoïsir|hoïsir|g
hors|hors|g
à|à|g
mult|mult|g
grant|grant4|g
##|##
abandonance|abandonance|g
,|,|g
ensi_com|ensi_com|g
medea|medea|g
li|li2|g
##|##
avoit|avoit2|g
dit|dit1|g
et|et|g
conté|conté|g
.|.|g
##|##
quant|quant|g
les|les|g
chevaliers|chevaliers2|g
s’|s’1|g
entrevirent|entrevirent|g
##|##
,|,|g
il|il1|g
se|se1|g
corirent|corirent|g
sus|sus|g
##|##
mult|mult|g
vistement|vistement|g
et|et|g
mult|mult|g
cruelment|cruelment|g
##|##
,|,|g
si|si|g
s’|s’1|g
ocistrent|ocistrent|g
et|et|g
##|##
detrencherent|detrencherent|g
tos|tos4|g
en|en|g
poi_d’|poi_d’|g
ore|ore1|g
##|##
.|.|g
aprés_se_q’|aprés_se_q’|g
il|il|g
ot|ot1|g
chevi|chevi|g
##|##
son|son1|g
afer|afer1|g
,|,|g
il|il|g
s’|s’|g
##|##
umelia|umelia|g
vers|vers|g
les|les|g
diex|diex|g
,|,|g
##|##
si|si|g
en|en2|g
a|a2|g
lor|lor4|g
mult|mult|g
##|##
merci|merci1|g
randue|randue|g
de|de|g
ce_q’|ce_q’|g
il|il1|g
##|##
li|li2|g
ont|ont1|g
consenti|consenti|g
tel|tel2|g
henor|henor|g
##|##
avoir|avoir|g
.|.|g
lor|lor3|g
ala|ala|g
jason|jason|g
##|##
vers|vers|g
le|le|g
monton|monton1|g
,|,|g
si|si|g
##|##
prist|prist|g
la|la|g
toison|toison|g
ensi_com|ensi_com|g
medea|medea|g
##|##
li|li2|g
avoit|avoit2|g
comandé|comandé|g
et|et|g
dit|dit1|g
##|##
.|.|g
puis|puis|g
aprés|aprés1|g
sans|sans|g
demorer|demorer|g
##|##
s’|s’|g
en|en2|g
vint|vint1|g
à|à|g
son|son1|g
##|##
batel|batel1|g
,|,|g
si|si|g
monta|monta|g
de_sus|de_sus1|g
##|##
et|et|g
passa|passa|g
le|le|g
bras|bras|g
et|et|g
##|##
s’|s’|g
en|en2|g
vint|vint1|g
de_l’|de_l’|g
autre|autre4|g
##|##
part|part|g
,|,|g
mult|mult|g
liez|liez|g
et|et|g
##|##
joiant|joiant1|g
de|de|g
grant|grant4|g
mainiere|mainiere|g
.|.|g
##|##
et|et|g
quant|quant|g
medea|medea|g
,|,|g
qi|qi|g
##|##
à|à|g
fenestre|fenestre|g
de_la|de_la|g
tor|tor|g
estoit|estoit|g
##|##
,|,|g
vit|vit|g
jason|jason1|g
retorner|retorner|g
,|,|g
##|##
se|se2|g
elle|elle|g
ot|ot|g
joie|joie|g
et|et|g
##|##
laësse|laësse|g
ne|ne|g
le|le6|g
demandés|demandés|g
,|,|g
##|##
car|car|g
onques_mès|onques_mès|g
feme|feme|g
si|si|g
grant|grant4|g
##|##
nen|nen|g
ot|ot|g
,|,|g
car|car|g
sa|sa|g
##|##
coulor|coulor|g
et|et|g
son|son|g
sanc|sanc|g
li|li2|g
##|##
est|est2|g
revenus|revenus|g
qi|qi|g
lli|lli|g
estoit|estoit3|g
##|##
tot|tot|g
foïs|foïs|g
.|.|g
coment|coment|g
jason|jason|g
##|##
fu|fu1|g
recoillis|recoillis|g
et|et|g
honorés|honorés|g
dou|dou|g
##|##
roi|roi1|g
et|et|g
de|de|g
hercules|hercules1|g
et|et|g
##|##
de|de|g
tot|tot1|g
les|les|g
autres|autres5|g
.|.|g
##|##
quant|quant|g
hercules|hercules|g
et|et|g
les|les|g
gresois|gresois2|g
##|##
virent|virent|g
jason|jason1|g
retorner|retorner|g
,|,|g
il|il1|g
##|##
en|en2|g
font|font|g
joie|joie|g
mervoilleuse|mervoilleuse|g
;|;|g
si|si|g
##|##
vos|vos|g
di|di|g
veraiement|veraiement|g
qi|qi1|g
li|li|g
##|##
roi|roi|g
hoetes|hoetes|g
li|li2|g
fist|fist2|g
joie|joie|g
##|##
sor|sor|g
tos|tos1|g
les|les|g
autres|autres5|g
.|.|g
##|##
quant|quant|g
jason|jason|g
fu|fu1|g
ensi_com|ensi_com|g
je|je|g
##|##
vos|vos|g
ai|ai|g
dit|dit1|g
conjoïs|conjoïs|g
et|et|g
##|##
receüs|receüs|g
,|,|g
hercules|hercules|g
et|et|g
de|de|g
##|##
tos|tos1|g
les|les|g
autres|autres5|g
;|;|g
les|les|g
siens|siens|g
##|##
conpaignons|conpaignons|g
le|le4|g
desarmerent|desarmerent|g
tot|tot4|g
maintenant|maintenant|g
##|##
.|.|g
mes|mes|g
quant|quant|g
la|la|g
novelle|novelle|g
##|##
fu|fu1|g
seüe|seüe|g
por|por|g
la|la|g
cité|cité|g
##|##
,|,|g
si|si|g
com|com|g
jason|jason|g
estoit|estoit3|g
##|##
retornés|retornés|g
arieres|arieres|g
,|,|g
tos|tos|g
li|li|g
##|##
pueple|pueple1|g
de_la|de_la|g
cité|cité|g
i|i|g
vint|vint|g
##|##
à|à|g
grant|grant4|g
haste|haste|g
.|.|g
si|si|g
##|##
regarderent|regarderent|g
jason|jason1|g
à|à|g
grant|grant4|g
mervoille|mervoille1|g
##|##
,|,|g
si|si|g
disoient|disoient|g
q’|q’1|g
il|il1|g
##|##
estoient|estoient3|g
dels|dels|g
diex|diex|g
faés|faés|g
car|car|g
##|##
,|,|g
se|se2|g
les|les|g
diex|diex1|g
ne|ne|g
##|##
l’|l’5|g
eüssent|eüssent|g
faéx|faéx|g
,|,|g
il|il|g
##|##
ne|ne|g
l’|l’6|g
eüst|eüst1|g
peü|peü|g
faire|faire|g
##|##
.|.|g
li|li|g
roi|roi|g
le|le4|g
prist|prist|g
##|##
et|et|g
l’|l’5|g
enmena|enmena|g
de_denz|de_denz|g
la|la|g
##|##
cité|cité|g
,|,|g
puis|puis|g
s’|s’1|g
en|en2|g
##|##
alerent|alerent1|g
droit|droit|g
au|au|g
palais|palais|g
li|li|g
##|##
roi|roi1|g
et|et|g
se|se1|g
mistrent|mistrent|g
de_denz|de_denz1|g
##|##
.|.|g
quant|quant|g
la|la|g
damoiselle|damoiselle|g
medea|medea|g
##|##
sot|sot|g
qe|qe3|g
jason|jason|g
venoit|venoit|g
,|,|g
##|##
elle|elle|g
hoïsi|hoïsi|g
tot|tot4|g
maintenant|maintenant|g
de|de|g
##|##
sa|sa|g
chanbre|chanbre|g
,|,|g
si|si|g
li|li2|g
##|##
vint|vint|g
à_l’|à_l’|g
encontre|encontre|g
et|et|g
li|li2|g
##|##
fist|fist2|g
mult|mult|g
grant|grant4|g
joie|joie|g
.|.|g
##|##
elle|elle|g
l’|l’5|g
enbrasa|enbrasa|g
por|por|g
les|les|g
##|##
flans|flans|g
,|,|g
si|si|g
vos|vos|g
di|di|g
##|##
qe|qe3|g
volontiers|volontiers|g
le|le4|g
baisast|baisast|g
en_la|en_la|g
##|##
bouche|bouche|g
s’|s’|g
elle|elle|g
hosast|hosast|g
.|.|g
##|##
et|et|g
quant|quant|g
elle|elle|g
l’|l’5|g
ot|ot1|g
##|##
ensi|ensi|g
enbracé|enbracé|g
,|,|g
elle|elle|g
li|li2|g
##|##
dist|dist|g
à_celee|à_celee|g
qu’|qu’1|g
il|il|g
alast|alast|g
##|##
la|la|g
nuit|nuit|g
à|à|g
li|li3|g
celeement|celeement|g
##|##
et|et|g
en_repost|en_repost|g
,|,|g
por_ce_q’|por_ce_q’|g
elle|elle|g
##|##
voloit|voloit1|g
à|à|g
lui|lui|g
parler|parler|g
.|.|g
##|##
coment|coment|g
jason|jason|g
se|se|g
parti|parti|g
dou|dou|g
##|##
roi|roi1|g
oetes|oetes1|g
et|et|g
s’|s’|g
en|en2|g
##|##
ala|ala1|g
en|en|g
son|son1|g
païs|païs|g
.|.|g
##|##
"|"||g
dame|dame|g
,|,|g
fist|fist|g
il|il|g
##|##
,|,|g
à|à|g
vostre|vostre1|g
conmandement|conmandement|g
,|,|g
##|##
car|car|g
mult|mult|g
le|le4|g
desir|desir|g
et|et|g
##|##
vuoil|vuoil1|g
"|"||g
.|.|g
lor|lor3|g
fu|fu1|g
##|##
li|li|g
bains|bains|g
aparoillés|aparoillés4|g
,|,|g
si|si|g
##|##
entra|entra|g
jason|jason|g
dedenz|dedenz1|g
et|et|g
se|se|g
##|##
baigna|baigna|g
et|et|g
lava|lava|g
mult|mult|g
bien|bien4|g
##|##
.|.|g
quant|quant|g
il|il|g
fu|fu1|g
ensi|ensi|g
##|##
lavés|lavés|g
,|,|g
medea|medea|g
li|li2|g
manda|manda|g
##|##
riches|riches2|g
dras|dras|g
por|por|g
lui|lui|g
vestir|vestir|g
##|##
.|.|g
il|il|g
se|se|g
vesti|vesti1|g
et|et|g
##|##
aparoilla|aparoilla|g
mult|mult|g
bien|bien4|g
et|et|g
gentement|gentement|g
##|##
,|,|g
lor|lor3|g
furent|furent2|g
les|les1|g
tables|tables|g
##|##
mises|mises|g
et|et|g
le|le|g
mangier|mangier|g
aparoillés|aparoillés4|g
##|##
,|,|g
si|si|g
mangerent|mangerent|g
mult|mult|g
envoisiement|envoisiement|g
##|##
car|car|g
asés|asés|g
horent|horent|g
de_quoi|de_quoi|g
.|.|g
##|##
le|le|g
roi|roi|g
le|le4|g
fist|fist1|g
mult|mult|g
##|##
autement|autement|g
servir|servir|g
.|.|g
qe|qe|g
vos|vos|g
##|##
iroie|iroie|g
je|je|g
contant|contant|g
?|?|g
entres|entres|g
le|le|g
##|##
rois|rois|g
et|et|g
sa|sa|g
conpaignie|conpaignie|g
enorerent|enorerent|g
##|##
en|en|g
lor|lor2|g
cité|cité|g
.|.|g
il|il1|g
##|##
i|i|g
demorerent|demorerent|g
un|un|g
mois|mois|g
tos|tos2|g
##|##
entier|entier|g
,|,|g
si|si|g
vos|vos|g
di|di|g
##|##
qe|qe3|g
en|en|g
celui|celui1|g
tenz|tenz|g
se|se1|g
##|##
desduerent|desduerent|g
et|et|g
soulacerent|soulacerent|g
mult|mult|g
entre|entre|g
##|##
jason|jason1|g
et|et|g
s’|s’2|g
amie|amie|g
car|car|g
##|##
il|il1|g
horent|horent|g
grant|grant1|g
loisir|loisir|g
de|de|g
##|##
lor|lor2|g
volonté|volonté|g
aconplir|aconplir|g
.|.|g
quant|quant|g
##|##
il|il1|g
furent|furent1|g
tant|tant|g
demoré|demoré1|g
com|com|g
##|##
je|je|g
vos|vos|g
di|di|g
,|,|g
entre|entre|g
##|##
jason|jason1|g
et|et|g
sa|sa|g
conpaignie|conpaignie|g
ho|ho|g
##|##
le|le|g
roi|roi1|g
hoetes|hoetes1|g
,|,|g
il|il1|g
##|##
s’|s’1|g
en|en2|g
partirent|partirent|g
,|,|g
si|si|g
##|##
enmena|enmena|g
jason|jason|g
medea|medea|g
avec|avec|g
li|li2|g
##|##
,|,|g
de|de|g
quoi|quoi|g
medea|medea|g
fu|fu1|g
##|##
mult|mult|g
blasmee|blasmee|g
et|et|g
reprise|reprise|g
por_ce_qe|por_ce_qe|g
##|##
en|en|g
tel|tel6|g
mainere|mainere|g
se|se|g
parti|parti|g
##|##
de|de|g
son|son1|g
pere|pere1|g
et|et|g
de|de|g
##|##
son|son1|g
lignaje|lignaje|g
et|et|g
de|de|g
son|son1|g
##|##
païs|païs|g
.|.|g
mes|mes|g
bien|bien4|g
sachés|sachés|g
##|##
qe|qe3|g
de|de|g
celui|celui1|g
partir|partir|g
li|li3|g
##|##
mesavint|mesavint|g
mult|mult|g
durement|durement|g
car|car|g
jason|jason|g
##|##
li|li3|g
menti|menti|g
sa|sa|g
foi|foi|g
et|et|g
##|##
l’|l’4|g
abandona|abandona|g
,|,|g
de|de|g
qoi|qoi|g
##|##
les|les|g
diex|diex1|g
se|se1|g
corrocerent|corrocerent|g
mult|mult|g
##|##
à|à|g
jason|jason1|g
et|et|g
cherement|cherement|g
le|le6|g
##|##
li|li2|g
vendirent|vendirent|g
.|.|g
mes|mes|g
atant|atant|g
##|##
laisse|laisse|g
hore|hore|g
li|li|g
conte|conte1|g
à|à|g
##|##
parler|parler|g
de|de|g
medea|medea|g
qe|qe|g
plus|plus|g
##|##
ne|ne|g
dit|dit|g
hore|hore|g
por|por|g
sivre|sivre|g
##|##
sa|sa|g
droite|droite|g
matire|matire|g
.|.|g
