FORMA|KEY|SIGL
por_ce_qe|por_ce_qe|v
poi|poi|v
li|li2|v
seroit|seroit|v
##|##
valu|valu|v
.|.|v
il|il|v
se|se|v
mist|mist1|v
##|##
à|à|v
nagier|nagier|v
vers|vers|v
l’|l’1|v
isle|isle|v
##|##
au|au|v
miels|miels|v
q’|q’1|v
il|il|v
soit|soit2|v
##|##
en_si|en_si|v
aparoillés|aparoillés|v
com|com|v
il|il|v
estoit|estoit|v
##|##
.|.|v
coment|coment|v
medea|medea|v
monta|monta|v
sula|sula|v
##|##
tor|tor|v
por|por|v
jason|jason1|v
regarder|regarder|v
et|et|v
##|##
le|le|v
duel|duel1|v
qu’|qu’|v
elle|elle|v
fesoit|fesoit|v
##|##
et|et|v
coment|coment|v
elle|elle|v
prioit|prioit|v
les|les|v
##|##
diex|diex|v
qui|qui|v
le|le4|v
gart|gart|v
.|.|v
##|##
medea|medea|v
,|,|v
qi|qi|v
amoit|amoit|v
jason|jason1|v
##|##
ensi_com|ensi_com|v
je|je|v
vos|vos|v
ai|ai|v
dit|dit1|v
##|##
mervoilleusement|mervoilleusement|v
,|,|v
monta|monta|v
de_sus|de_sus|v
un|un1|v
##|##
aute|aute|v
tor|tor|v
por|por|v
lui|lui|v
veoir|veoir|v
##|##
et|et|v
esgarder|esgarder|v
.|.|v
et|et|v
quant|quant|v
##|##
elle|elle|v
vit|vit|v
de_denz|de_denz|v
le|le|v
batel|batel1|v
##|##
nagier|nagier|v
droit|droit|v
vers|vers|v
l’|l’1|v
isle|isle|v
##|##
,|,|v
elle|elle|v
souspira|souspira|v
de|de|v
cuor|cuor|v
##|##
parfon|parfon|v
,|,|v
si|si|v
ne|ne|v
puet|puet|v
##|##
tenir|tenir|v
les|les1|v
lermes|lermes|v
qi|qi|v
à|à|v
##|##
els|els2|v
ne|ne|v
li|li2|v
vignent|vignent|v
.|.|v
##|##
si|si|v
dist|dist|v
adonc|adonc|v
entre|entre|v
ses|ses1|v
##|##
denz|denz|v
:|:|v
"|"||v
haï|haï|v
jason|jason|v
,|,|v
##|##
biaux|biaux|v
amis|amis|v
doux|doux|v
,|,|v
à|à|v
##|##
diex|diex3|v
place|place1|v
qe|qe3|v
vos|vos1|v
nen|nen|v
##|##
aïéx|aïéx|v
mis|mis|v
en|en|v
obliance|obliance|v
ce|ce|v
##|##
qe|qe|v
je|je|v
vos|vos|v
ai|ai|v
enseignéz|enseignéz|v
##|##
et|et|v
dit|dit1|v
,|,|v
car|car|v
je|je|v
##|##
sui|sui|v
en|en|v
si|si|v
tregrant|tregrant|v
doutance|doutance|v
##|##
de|de|v
vos|vos|v
qe|qe3|v
jamés|jamés|v
ne|ne|v
##|##
serai|serai1|v
aseüree|aseüree|v
devant_ce_qe|devant_ce_qe|v
je|je|v
vos|vos|v
##|##
puisse|puisse|v
veoir|veoir|v
retornés|retornés1|v
et|et|v
je|je|v
##|##
vos|vos|v
tiegne|tiegne|v
entres|entres|v
mes|mes2|v
bras|bras1|v
##|##
.|.|v
je|je|v
pri|pri|v
,|,|v
fist|fist|v
##|##
elle|elle|v
,|,|v
tos|tos1|v
les|les|v
diex|diex|v
##|##
honblement|honblement|v
q’|q’1|v
il|il1|v
vos|vos|v
gardent|gardent1|v
##|##
d’|d’|v
engonbrier|engonbrier|v
et|et|v
de|de|v
contrere|contrere|v
##|##
et|et|v
q’|q’1|v
il|il1|v
vos|vos|v
ramoinent|ramoinent|v
##|##
à|à|v
sauveté|sauveté|v
tostement|tostement|v
"|"||v
.|.|v
##|##
coment|coment|v
jason|jason|v
ariva|ariva|v
à|à|v
l’|l’1|v
##|##
isle|isle|v
et|et|v
coment|coment|v
il|il|v
esploita|esploita|v
##|##
.|.|v
jason|jason|v
a|a2|v
tant|tant|v
najé|najé|v
##|##
et|et|v
travaillé|travaillé|v
q’|q’1|v
il|il|v
vint|vint|v
##|##
à_l’|à_l’|v
isle|isle|v
ho|ho|v
son|son1|v
batel|batel1|v
##|##
.|.|v
et|et|v
quant|quant|v
il|il|v
fu|fu2|v
##|##
à_l’|à_l’|v
isle|isle|v
venus|venus|v
,|,|v
il|il|v
##|##
ne|ne|v
fist|fist2|v
nul|nul1|v
delaiement|delaiement1|v
ains|ains|v
##|##
hoïsi|hoïsi|v
fors|fors|v
dou|dou|v
batel|batel1|v
,|,|v
##|##
tot|tot4|v
maintenant|maintenant|v
son|son|v
escu|escu|v
et|et|v
##|##
sa|sa|v
lance|lance|v
prise|prise|v
;|;|v
puis|puis|v
descendi|descendi|v
##|##
en_l’|en_l’|v
isle|isle|v
.|.|v
et|et|v
quant|quant|v
##|##
il|il|v
fu|fu2|v
en_l’|en_l’|v
isle|isle|v
descendus|descendus|v
##|##
,|,|v
il|il|v
chousi|chousi1|v
les|les|v
bues|bues3|v
##|##
et|et|v
les|les|v
monton|monton1|v
et|et|v
le|le|v
##|##
serpent|serpent1|v
.|.|v
si|si|v
vit|vit|v
qe|qe3|v
##|##
les|les|v
bues|bues2|v
et|et|v
le|le|v
serpent|serpent|v
##|##
getoient|getoient|v
tant_de|tant_de|v
feu|feu1|v
par|par|v
la|la|v
##|##
bouche|bouche|v
et|et|v
por|por|v
le|le|v
nes|nes|v
##|##
qe|qe3|v
tote|tote|v
l’|l’1|v
isle|isle|v
d_eviron|d_eviron|v
##|##
els|els1|v
senbloit|senbloit|v
qi|qi|v
ardist|ardist|v
.|.|v
##|##
lor|lor3|v
prist|prist|v
jason|jason|v
l’|l’|v
ongniment|ongniment|v
##|##
qe|qe1|v
medea|medea|v
li|li2|v
avoit|avoit2|v
donee|donee|v
##|##
,|,|v
si|si|v
en|en2|v
oïnt|oïnt|v
son|son1|v
##|##
cors|cors|v
et|et|v
son|son1|v
vis|vis|v
.|.|v
##|##
puis|puis|v
aprés|aprés1|v
si|si|v
prist|prist|v
la|la|v
##|##
figure|figure|v
q’|q’|v
elle|elle|v
li|li2|v
douna|douna|v
##|##
,|,|v
si|si|v
l’|l’5|v
atacha|atacha|v
au|au|v
##|##
somet|somet|v
de|de|v
son|son1|v
hiaume|hiaume|v
.|.|v
##|##
puis|puis|v
ala|ala2|v
sacrefier|sacrefier|v
as|as|v
diex|diex|v
##|##
ensi_com|ensi_com|v
medea|medea|v
li|li2|v
ot|ot1|v
enseignés|enseignés|v
##|##
,|,|v
si|si|v
list|list|v
l’|l’|v
escrit|escrit|v
##|##
por|por|v
troiz|troiz|v
fois|fois|v
vers|vers|v
horient|horient|v
##|##
.|.|v
puis_q’|puis_q’|v
il|il|v
ot|ot1|v
tot_ce|tot_ce|v
##|##
fet|fet|v
et|et|v
aconplis|aconplis|v
,|,|v
il|il|v
##|##
ala|ala|v
tot|tot4|v
maintenant|maintenant|v
vers|vers|v
les|les|v
##|##
bues|bues3|v
et|et|v
les|les4|v
asauta|asauta|v
mult|mult|v
##|##
vigoreusement|vigoreusement|v
;|;|v
mes|mes|v
il|il1|v
geterent|geterent|v
sor|sor|v
##|##
li|li2|v
tant_de|tant_de|v
feu|feu1|v
ardant|ardant|v
qe|qe3|v
##|##
mervoille|mervoille|v
fu|fu|v
.|.|v
si|si|v
li|li2|v
##|##
ont|ont1|v
tot|tot3|v
son|son1|v
escu|escu|v
ars|ars1|v
##|##
mes|mes|v
jason|jason|v
ne|ne|v
fu|fu1|v
mie|mie|v
##|##
espardus|espardus|v
ni|ni|v
espaontés|espaontés|v
ni|ni|v
nen|nen|v
##|##
ot|ot1|v
hoblié|hoblié|v
li|li|v
enseignement|enseignement|v
s’|s’2|v
##|##
amie|amie|v
.|.|v
il|il|v
prist|prist|v
maintenant|maintenant|v
##|##
li|li|v
glus|glus|v
q’|q’|v
elle|elle|v
li|li2|v
##|##
donaia|donaia|v
,|,|v
si|si|v
gete|gete|v
lor|lor4|v
##|##
par|par|v
le|le|v
vis|vis|v
.|.|v
maintenant|maintenant|v
##|##
q’|q’1|v
il|il|v
ot|ot1|v
tot_ce|tot_ce|v
fet|fet|v
##|##
,|,|v
si|si|v
fu|fu1|v
le|le|v
feu|feu|v
##|##
estaint|estaint|v
et|et|v
atuté|atuté|v
.|.|v
lor|lor3|v
##|##
prist|prist|v
jason|jason|v
les|les|v
bues|bues3|v
mult|mult|v
##|##
vigoreusement|vigoreusement|v
ho|ho|v
ses|ses1|v
hoel|hoel|v
clos|clos|v
##|##
et|et|v
le|le5|v
fist|fist1|v
qatre|qatre|v
roe|roe|v
##|##
arer|arer|v
ensi_com|ensi_com|v
elle|elle|v
li|li2|v
ot|ot1|v
##|##
conmandé|conmandé|v
.|.|v
et|et|v
quant|quant|v
il|il|v
##|##
ot|ot1|v
ensi|ensi|v
fet|fet|v
,|,|v
il|il|v
##|##
ala|ala|v
tot|tot4|v
droit|droit|v
vers|vers|v
le|le|v
##|##
serpent|serpent1|v
:|:|v
estoit|estoit1|v
lait|lait|v
et|et|v
hideus|hideus|v
##|##
,|,|v
si|si|v
commensa|commensa|v
sa|sa|v
eschiene|eschiene|v
##|##
à|à|v
arisier|arisier|v
qant|qant|v
il|il|v
vit|vit|v
##|##
jason|jason1|v
venir|venir|v
,|,|v
et|et|v
à|à|v
##|##
geter|geter|v
venin|venin|v
à|à|v
si|si|v
grant|grant4|v
##|##
foison|foison|v
qe|qe3|v
toute|toute|v
l’|l’1|v
isle|isle|v
##|##
d_environ|d_environ|v
lui|lui|v
senbloit|senbloit|v
qe|qe|v
ardist|ardist|v
##|##
.|.|v
si|si|v
vos|vos|v
di|di|v
qe|qe3|v
##|##
mort|mort1|v
fust|fust3|v
jason|jason|v
tot|tot4|v
maintenant|maintenant|v
##|##
se|se2|v
l’|l’|v
aparoil|aparoil|v
s’|s’2|v
amie|amie|v
##|##
ne|ne|v
fu|fu2|v
esté|esté|v
,|,|v
se|se3|v
##|##
fu|fu|v
la|la|v
figure|figure|v
et|et|v
l’|l’|v
##|##
ongniment|ongniment1|v
et|et|v
l’|l’|v
anel|anel|v
:|:|v
ses|ses3|v
##|##
chouses|chouses|v
le|le4|v
defendirent|defendirent|v
de_la|de_la|v
mort|mort|v
##|##
sans|sans|v
faille|faille|v
.|.|v
jason|jason|v
feri|feri|v
##|##
adonc|adonc|v
le|le|v
serpent|serpent1|v
de_sor|de_sor|v
la|la|v
##|##
schiene|schiene|v
de|de|v
son|son1|v
espié|espié|v
,|,|v
##|##
mes|mes|v
li|li|v
espié|espié1|v
pesidia|pesidia|v
et|et|v
##|##
rienz|rienz|v
ne|ne|v
li|li2|v
forsist|forsist|v
por_ce_q’|por_ce_q’|v
##|##
il|il|v
avoit|avoit|v
le|le|v
cuir|cuir|v
si|si|v
##|##
dur|dur|v
et|et|v
si|si|v
tenant|tenant|v
qe|qe3|v
##|##
grant|grant4|v
mervoille|mervoille|v
estoit|estoit|v
à|à|v
penser|penser|v
##|##
et|et|v
à|à|v
veoir|veoir|v
.|.|v
il|il|v
##|##
mist|mist|v
tot|tot4|v
maintenant|maintenant|v
main|main|v
à_le|à_le|v
##|##
spee|spee|v
et|et|v
li|li2|v
comensa|comensa|v
à|à|v
##|##
douner|douner|v
mult|mult|v
grandismes|grandismes|v
coux|coux|v
et|et|v
##|##
mult|mult|v
mervoilleus|mervoilleus2|v
,|,|v
mes|mes|v
le|le|v
##|##
serpent|serpent|v
se|se|v
defendoit|defendoit|v
mult|mult|v
durement|durement|v
##|##
.|.|v
jason|jason|v
donoit|donoit|v
et|et|v
feroit|feroit1|v
##|##
et|et|v
mailloit|mailloit|v
sor|sor|v
li|li2|v
de|de|v
##|##
teu|teu1|v
randon|randon|v
qe|qe3|v
toute|toute|v
l’|l’1|v
##|##
isle|isle|v
en|en2|v
retentisoit|retentisoit|v
.|.|v
il|il|v
##|##
s’|s’|v
esforsa|esforsa|v
et|et|v
esvertua|esvertua|v
tant_qe|tant_qe|v
##|##
li|li|v
sanc|sanc|v
li|li2|v
sailloit|sailloit|v
par|par|v
##|##
le|le|v
nes|nes|v
et|et|v
par|par|v
la|la|v
##|##
bouche|bouche|v
.|.|v
si|si|v
vos|vos|v
di|di|v
##|##
bien|bien4|v
qe|qe3|v
jason|jason|v
ne|ne|v
pooit|pooit|v
##|##
mès|mès|v
en_avant|en_avant|v
,|,|v
quant|quant|v
il|il|v
##|##
li|li2|v
feri|feri|v
un|un|v
coup|coup|v
qe|qe|v
##|##
li|li2|v
trencha|trencha|v
la|la|v
teste|teste|v
.|.|v
##|##
et|et|v
quant|quant|v
il|il|v
ot|ot1|v
ce|ce1|v
##|##
fet|fet|v
,|,|v
il|il|v
li|li2|v
traïst|traïst|v
##|##
les|les|v
denz|denz|v
tot|tot4|v
maintenant|maintenant|v
et|et|v
##|##
les|les4|v
sema|sema|v
dedenz|dedenz|v
la|la|v
terre|terre|v
##|##
qe|qe1|v
les|les|v
bues|bues2|v
avoient|avoient1|v
aree|aree|v
##|##
tot|tot|v
ensi_com|ensi_com|v
medea|medea|v
li|li2|v
avoit|avoit2|v
##|##
comandé|comandé|v
.|.|v
tot_maintenant_q’|tot_maintenant_q’|v
il|il|v
ot|ot1|v
##|##
ce|ce1|v
fet|fet|v
,|,|v
si|si|v
vit|vit|v
##|##
à|à|v
ses|ses1|v
hoels|hoels|v
les|les|v
chevaliers|chevaliers3|v
##|##
hoïsir|hoïsir|v
hors|hors|v
à|à|v
mult|mult|v
grant|grant4|v
##|##
abandonance|abandonance|v
,|,|v
ensi_com|ensi_com|v
medea|medea|v
li|li2|v
##|##
avoit|avoit2|v
dit|dit1|v
et|et|v
conté|conté|v
.|.|v
##|##
quant|quant|v
les|les|v
chevaliers|chevaliers2|v
s’|s’1|v
entrevirent|entrevirent|v
##|##
,|,|v
il|il1|v
se|se1|v
corirent|corirent|v
sus|sus|v
##|##
mult|mult|v
vistement|vistement|v
et|et|v
mult|mult|v
cruelment|cruelment|v
##|##
,|,|v
si|si|v
s’|s’1|v
ocistrent|ocistrent|v
et|et|v
##|##
detrencherent|detrencherent|v
tos|tos4|v
en|en|v
poi_d’|poi_d’|v
ore|ore1|v
##|##
.|.|v
aprés_se_q’|aprés_se_q’|v
il|il|v
ot|ot1|v
chevi|chevi|v
##|##
son|son1|v
afer|afer1|v
,|,|v
il|il|v
s’|s’|v
##|##
umelia|umelia|v
vers|vers|v
les|les|v
diex|diex|v
,|,|v
##|##
si|si|v
en|en2|v
a|a2|v
lor|lor4|v
mult|mult|v
##|##
merci|merci1|v
randue|randue|v
de|de|v
ce_q’|ce_q’|v
il|il1|v
##|##
li|li2|v
ont|ont1|v
consenti|consenti|v
tel|tel2|v
henor|henor|v
##|##
avoir|avoir|v
.|.|v
lor|lor3|v
ala|ala|v
jason|jason|v
##|##
vers|vers|v
le|le|v
monton|monton1|v
,|,|v
si|si|v
##|##
prist|prist|v
la|la|v
toison|toison|v
ensi_com|ensi_com|v
medea|medea|v
##|##
li|li2|v
avoit|avoit2|v
comandé|comandé|v
et|et|v
dit|dit1|v
##|##
.|.|v
puis|puis|v
aprés|aprés1|v
sans|sans|v
demorer|demorer|v
##|##
s’|s’|v
en|en2|v
vint|vint1|v
à|à|v
son|son1|v
##|##
batel|batel1|v
,|,|v
si|si|v
monta|monta|v
de_sus|de_sus1|v
##|##
et|et|v
passa|passa|v
le|le|v
bras|bras|v
et|et|v
##|##
s’|s’|v
en|en2|v
vint|vint1|v
de_l’|de_l’|v
autre|autre4|v
##|##
part|part|v
,|,|v
mult|mult|v
liez|liez|v
et|et|v
##|##
joiant|joiant1|v
de|de|v
grant|grant4|v
mainiere|mainiere|v
.|.|v
##|##
et|et|v
quant|quant|v
medea|medea|v
,|,|v
qi|qi|v
##|##
à|à|v
fenestre|fenestre|v
de_la|de_la|v
tor|tor|v
estoit|estoit|v
##|##
,|,|v
vit|vit|v
jason|jason1|v
retorner|retorner|v
,|,|v
##|##
se|se2|v
elle|elle|v
ot|ot|v
joie|joie|v
et|et|v
##|##
laësse|laësse|v
ne|ne|v
le|le6|v
demandés|demandés|v
,|,|v
##|##
car|car|v
onques_mès|onques_mès|v
feme|feme|v
si|si|v
grant|grant4|v
##|##
nen|nen|v
ot|ot|v
,|,|v
car|car|v
sa|sa|v
##|##
coulor|coulor|v
et|et|v
son|son|v
sanc|sanc|v
li|li2|v
##|##
est|est2|v
revenus|revenus|v
qi|qi|v
lli|lli|v
estoit|estoit3|v
##|##
tot|tot|v
foïs|foïs|v
.|.|v
coment|coment|v
jason|jason|v
##|##
fu|fu1|v
recoillis|recoillis|v
et|et|v
honorés|honorés|v
dou|dou|v
##|##
roi|roi1|v
et|et|v
de|de|v
hercules|hercules1|v
et|et|v
##|##
de|de|v
tot|tot1|v
les|les|v
autres|autres5|v
.|.|v
##|##
quant|quant|v
hercules|hercules|v
et|et|v
les|les|v
gresois|gresois2|v
##|##
virent|virent|v
jason|jason1|v
retorner|retorner|v
,|,|v
il|il1|v
##|##
en|en2|v
font|font|v
joie|joie|v
mervoilleuse|mervoilleuse|v
;|;|v
si|si|v
##|##
vos|vos|v
di|di|v
veraiement|veraiement|v
qi|qi1|v
li|li|v
##|##
roi|roi|v
hoetes|hoetes|v
li|li2|v
fist|fist2|v
joie|joie|v
##|##
sor|sor|v
tos|tos1|v
les|les|v
autres|autres5|v
.|.|v
##|##
quant|quant|v
jason|jason|v
fu|fu1|v
ensi_com|ensi_com|v
je|je|v
##|##
vos|vos|v
ai|ai|v
dit|dit1|v
conjoïs|conjoïs|v
et|et|v
##|##
receüs|receüs|v
,|,|v
hercules|hercules|v
et|et|v
de|de|v
##|##
tos|tos1|v
les|les|v
autres|autres5|v
;|;|v
les|les|v
siens|siens|v
##|##
conpaignons|conpaignons|v
le|le4|v
desarmerent|desarmerent|v
tot|tot4|v
maintenant|maintenant|v
##|##
.|.|v
mes|mes|v
quant|quant|v
la|la|v
novelle|novelle|v
##|##
fu|fu1|v
seüe|seüe|v
por|por|v
la|la|v
cité|cité|v
##|##
,|,|v
si|si|v
com|com|v
jason|jason|v
estoit|estoit3|v
##|##
retornés|retornés|v
arieres|arieres|v
,|,|v
tos|tos|v
li|li|v
##|##
pueple|pueple1|v
de_la|de_la|v
cité|cité|v
i|i|v
vint|vint|v
##|##
à|à|v
grant|grant4|v
haste|haste|v
.|.|v
si|si|v
##|##
regarderent|regarderent|v
jason|jason1|v
à|à|v
grant|grant4|v
mervoille|mervoille1|v
##|##
,|,|v
si|si|v
disoient|disoient|v
q’|q’1|v
il|il1|v
##|##
estoient|estoient3|v
dels|dels|v
diex|diex|v
faés|faés|v
car|car|v
##|##
,|,|v
se|se2|v
les|les|v
diex|diex1|v
ne|ne|v
##|##
l’|l’5|v
eüssent|eüssent|v
faéx|faéx|v
,|,|v
il|il|v
##|##
ne|ne|v
l’|l’6|v
eüst|eüst1|v
peü|peü|v
faire|faire|v
##|##
.|.|v
li|li|v
roi|roi|v
le|le4|v
prist|prist|v
##|##
et|et|v
l’|l’5|v
enmena|enmena|v
de_denz|de_denz|v
la|la|v
##|##
cité|cité|v
,|,|v
puis|puis|v
s’|s’1|v
en|en2|v
##|##
alerent|alerent1|v
droit|droit|v
au|au|v
palais|palais|v
li|li|v
##|##
roi|roi1|v
et|et|v
se|se1|v
mistrent|mistrent|v
de_denz|de_denz1|v
##|##
.|.|v
quant|quant|v
la|la|v
damoiselle|damoiselle|v
medea|medea|v
##|##
sot|sot|v
qe|qe3|v
jason|jason|v
venoit|venoit|v
,|,|v
##|##
elle|elle|v
hoïsi|hoïsi|v
tot|tot4|v
maintenant|maintenant|v
de|de|v
##|##
sa|sa|v
chanbre|chanbre|v
,|,|v
si|si|v
li|li2|v
##|##
vint|vint|v
à_l’|à_l’|v
encontre|encontre|v
et|et|v
li|li2|v
##|##
fist|fist2|v
mult|mult|v
grant|grant4|v
joie|joie|v
.|.|v
##|##
elle|elle|v
l’|l’5|v
enbrasa|enbrasa|v
por|por|v
les|les|v
##|##
flans|flans|v
,|,|v
si|si|v
vos|vos|v
di|di|v
##|##
qe|qe3|v
volontiers|volontiers|v
le|le4|v
baisast|baisast|v
en_la|en_la|v
##|##
bouche|bouche|v
s’|s’|v
elle|elle|v
hosast|hosast|v
.|.|v
##|##
et|et|v
quant|quant|v
elle|elle|v
l’|l’5|v
ot|ot1|v
##|##
ensi|ensi|v
enbracé|enbracé|v
,|,|v
elle|elle|v
li|li2|v
##|##
dist|dist|v
à_celee|à_celee|v
qu’|qu’1|v
il|il|v
alast|alast|v
##|##
la|la|v
nuit|nuit|v
à|à|v
li|li3|v
celeement|celeement|v
##|##
et|et|v
en_repost|en_repost|v
,|,|v
por_ce_q’|por_ce_q’|v
elle|elle|v
##|##
voloit|voloit1|v
à|à|v
lui|lui|v
parler|parler|v
.|.|v
##|##
coment|coment|v
jason|jason|v
se|se|v
parti|parti|v
dou|dou|v
##|##
roi|roi1|v
oetes|oetes1|v
et|et|v
s’|s’|v
en|en2|v
##|##
ala|ala1|v
en|en|v
son|son1|v
païs|païs|v
.|.|v
##|##
"|"||v
dame|dame|v
,|,|v
fist|fist|v
il|il|v
##|##
,|,|v
à|à|v
vostre|vostre1|v
conmandement|conmandement|v
,|,|v
##|##
car|car|v
mult|mult|v
le|le4|v
desir|desir|v
et|et|v
##|##
vuoil|vuoil1|v
"|"||v
.|.|v
lor|lor3|v
fu|fu1|v
##|##
li|li|v
bains|bains|v
aparoillés|aparoillés4|v
,|,|v
si|si|v
##|##
entra|entra|v
jason|jason|v
dedenz|dedenz1|v
et|et|v
se|se|v
##|##
baigna|baigna|v
et|et|v
lava|lava|v
mult|mult|v
bien|bien4|v
##|##
.|.|v
quant|quant|v
il|il|v
fu|fu1|v
ensi|ensi|v
##|##
lavés|lavés|v
,|,|v
medea|medea|v
li|li2|v
manda|manda|v
##|##
riches|riches2|v
dras|dras|v
por|por|v
lui|lui|v
vestir|vestir|v
##|##
.|.|v
il|il|v
se|se|v
vesti|vesti1|v
et|et|v
##|##
aparoilla|aparoilla|v
mult|mult|v
bien|bien4|v
et|et|v
gentement|gentement|v
##|##
,|,|v
lor|lor3|v
furent|furent2|v
les|les1|v
tables|tables|v
##|##
mises|mises|v
et|et|v
le|le|v
mangier|mangier|v
aparoillés|aparoillés4|v
##|##
,|,|v
si|si|v
mangerent|mangerent|v
mult|mult|v
envoisiement|envoisiement|v
##|##
car|car|v
asés|asés|v
horent|horent|v
de_quoi|de_quoi|v
.|.|v
##|##
le|le|v
roi|roi|v
le|le4|v
fist|fist1|v
mult|mult|v
##|##
autement|autement|v
servir|servir|v
.|.|v
qe|qe|v
vos|vos|v
##|##
iroie|iroie|v
je|je|v
contant|contant|v
?|?|v
entres|entres|v
le|le|v
##|##
rois|rois|v
et|et|v
sa|sa|v
conpaignie|conpaignie|v
enorerent|enorerent|v
##|##
en|en|v
lor|lor2|v
cité|cité|v
.|.|v
il|il1|v
##|##
i|i|v
demorerent|demorerent|v
un|un|v
mois|mois|v
tos|tos2|v
##|##
entier|entier|v
,|,|v
si|si|v
vos|vos|v
di|di|v
##|##
qe|qe3|v
en|en|v
celui|celui1|v
tenz|tenz|v
se|se1|v
##|##
desduerent|desduerent|v
et|et|v
soulacerent|soulacerent|v
mult|mult|v
entre|entre|v
##|##
jason|jason1|v
et|et|v
s’|s’2|v
amie|amie|v
car|car|v
##|##
il|il1|v
horent|horent|v
grant|grant1|v
loisir|loisir|v
de|de|v
##|##
lor|lor2|v
volonté|volonté|v
aconplir|aconplir|v
.|.|v
quant|quant|v
##|##
il|il1|v
furent|furent1|v
tant|tant|v
demoré|demoré1|v
com|com|v
##|##
je|je|v
vos|vos|v
di|di|v
,|,|v
entre|entre|v
##|##
jason|jason1|v
et|et|v
sa|sa|v
conpaignie|conpaignie|v
ho|ho|v
##|##
le|le|v
roi|roi1|v
hoetes|hoetes1|v
,|,|v
il|il1|v
##|##
s’|s’1|v
en|en2|v
partirent|partirent|v
,|,|v
si|si|v
##|##
enmena|enmena|v
jason|jason|v
medea|medea|v
avec|avec|v
li|li2|v
##|##
,|,|v
de|de|v
quoi|quoi|v
medea|medea|v
fu|fu1|v
##|##
mult|mult|v
blasmee|blasmee|v
et|et|v
reprise|reprise|v
por_ce_qe|por_ce_qe|v
##|##
en|en|v
tel|tel6|v
mainere|mainere|v
se|se|v
parti|parti|v
##|##
de|de|v
son|son1|v
pere|pere1|v
et|et|v
de|de|v
##|##
son|son1|v
lignaje|lignaje|v
et|et|v
de|de|v
son|son1|v
##|##
païs|païs|v
.|.|v
mes|mes|v
bien|bien4|v
sachés|sachés|v
##|##
qe|qe3|v
de|de|v
celui|celui1|v
partir|partir|v
li|li3|v
##|##
mesavint|mesavint|v
mult|mult|v
durement|durement|v
car|car|v
jason|jason|v
##|##
li|li3|v
menti|menti|v
sa|sa|v
foi|foi|v
et|et|v
##|##
l’|l’4|v
abandona|abandona|v
,|,|v
de|de|v
qoi|qoi|v
##|##
les|les|v
diex|diex1|v
se|se1|v
corrocerent|corrocerent|v
mult|mult|v
##|##
à|à|v
jason|jason1|v
et|et|v
cherement|cherement|v
le|le6|v
##|##
li|li2|v
vendirent|vendirent|v
.|.|v
mes|mes|v
atant|atant|v
##|##
laisse|laisse|v
hore|hore|v
li|li|v
conte|conte1|v
à|à|v
##|##
parler|parler|v
de|de|v
medea|medea|v
qe|qe|v
plus|plus|v
##|##
ne|ne|v
dit|dit|v
hore|hore|v
por|por|v
sivre|sivre|v
##|##
sa|sa|v
droite|droite|v
matire|matire|v
.|.|v
